Step,Min,0-1,0-2,1-2,0-3,1-3,2-3,0-4,1-4,2-4,3-4
122,0.585,0.585
123,0.573,0.573
124,0.562,0.562
125,0.552,0.552
126,0.546,0.546
127,0.54,0.54
128,0.537,0.537
129,0.536,0.536
130,0.538,0.538
131,0.542,0.542
132,0.547,0.547
133,0.557,0.557
134,0.566,0.566
135,0.577,0.577
136,0.592,0.592
137,0.606,0.606
138,0.624,0.624
139,0.642,0.642
140,0.66,0.66
141,0.682,0.682
142,0.702,0.702
143,0.725,0.725
144,0.75,0.75
145,0.773,0.773
146,0.8,0.8
147,0.825,0.825
148,0.85,0.85
149,0.879,0.879
150,0.905,0.905
151,0.934,0.934
152,0.962,0.962
153,0.99,0.99
154,1.02,1.02
155,1.049,1.049
156,1.078,1.078
157,1.109,1.109
158,1.138,1.138
159,1.17,1.17
281,1.17,1.17
282,1.142,1.142
283,1.114,1.114
284,1.087,1.087
285,1.061,1.061
286,1.036,1.036
287,1.012,1.012
288,0.99,0.99
289,0.968,0.968
290,0.949,0.949
291,0.93,0.93
292,0.914,0.914
293,0.899,0.899
294,0.886,0.886
295,0.875,0.875
296,0.865,0.865
297,0.858,0.858
298,0.853,0.853
299,0.85,0.85
300,0.849,0.849
301,0.85,0.85
302,0.853,0.853
303,0.858,0.858
304,0.865,0.865
305,0.875,0.875
306,0.886,0.886
307,0.899,0.899
308,0.914,0.914
309,0.93,0.93
310,0.949,0.949
311,0.968,0.968
312,0.99,0.99
313,1.012,1.012
314,1.036,1.036
315,1.061,1.061
316,1.087,1.087
317,1.114,1.114
318,1.142,1.142
319,1.17,1.17
441,1.2,1.2
442,1.2,1.2
443,1.2,1.2
444,1.2,1.2
445,1.2,1.2
446,1.2,1.2
447,1.2,1.2
448,1.2,1.2
449,1.2,1.2
450,1.2,1.2
451,1.2,1.2
452,1.2,1.2
453,1.2,1.2
454,1.2,1.2
455,1.2,1.2
456,1.2,1.2
457,1.2,1.2
458,1.2,1.2
459,1.2,1.2
460,1.2,1.2
461,1.2,1.2
462,1.2,1.2
463,1.2,1.2
464,1.2,1.2
465,1.2,1.2
466,1.2,1.2
467,1.2,1.2
468,1.2,1.2
469,1.2,1.2
470,1.2,1.2
471,1.2,1.2
472,1.2,1.2
473,1.2,1.2
474,1.2,1.2
475,1.2,1.2
476,1.2,1.2
477,1.2,1.2
478,1.2,1.2
479,1.2,1.2
